# Directed graph (each unordered pair of nodes is saved once): Cit-Patents.txt 
# US Patent citation network 1975-1999
# Nodes: 3774768 Edges: 16518948
# FromNodeId	ToNodeId
3910583	3328033
3910584	3169774
3910597	2206512
3910619	735360
3910622	2409357
3910639	3814484
3910699	3871766
3910701	3439175
3910709	3550962
3910714	3467015
3910720	2464773
3910730	1588705
3910730	3168052
3910734	3254970
3910762	2038567
3910765	3026712
3910769	2690962
3910775	3790091
3910779	3273317
3910787	3325279
3910798	2908952
3910812	2546570
3910814	3617437
3910840	2382066
3910843	1434597
3910845	2978469
3910877	3541107
3910976	2951086
3911042	3686350
3911077	1335277
3911108	2705696
3911120	3066140
3911121	3318769
3911157	3843816
3911173	3483581
3911175	2990601
3911182	3303076
3911198	1978649
3911209	3511149
3911268	3780321
3911286	3552872
3911293	3441747
3911296	3553609
3911309	2975322
3911313	2367579
3911332	3378626
3911336	1883163
3911345	3446946
3911347	3705400
3911360	3564528
3911366	2586190
3911386	3611243
3911405	3389379
3911410	3715733
3911416	3623064
3911416	3691409
3911424	3187321
3911435	3398356
3911450	3645620
3911512	3513491
3911513	3523314
3911514	3217071
3911519	3736866
3911534	3711848
3911565	3642604
3911570	3271852
3911575	2847758
3911589	3279070
3911613	1925006
3911620	2639550
3911625	2077195
3911628	2652243
3911631	3008214
3911640	3692468
3911686	3376707
3911701	3457898
3911719	2462315
3911737	3237450
3911744	3706980
3911761	1828562
3911794	3516691
3911796	3135173
3911810	1723348
3911820	292065
3911826	3768416
3911837	2691358
3911838	3349732
3911842	3093330
3911850	2972325
3911852	1824735
3911871	1941761
3911872	3612008
3911873	2803230
3911924	3662755
3911926	2796867
3911954	2975805
3911956	2857929
3911956	3640310
3911958	3292657
3911970	1182602
3911971	3186804
3911985	3289727
3912004	3381747
3912005	3251198
3912013	2906339
3912019	2646738
3912021	3230893
3912033	3153908
3912034	3260555
3912062	3103271
3912062	3785469
3912069	3122228
3912074	3208583
3912088	2651498
3912094	3556327
3912105	3508310
3912116	2801022
3912129	3333741
3912140	3529317
3912147	3578229
3912151	3722075
3912160	3294423
3912163	3605720
3912165	3518831
3912166	3174688
3912174	2877954
3912181	3614005
3912184	2109863
3912185	3077313
3912192	3151826
3912192	3740000
3912198	3098933
3912198	3149235
3912206	943709
3912208	3329382
3912209	2258940
3912223	521531
3912231	2517456
3912236	2619330
3912244	3488044
3912253	2936171
3912262	1679254
3912264	3473843
3912303	3741582
3912314	3669481
3912318	3820204
3912322	2098185
3912341	2675277
3912357	3662323
3912378	3572902
3912381	3240550
3912410	2813310
3912422	3214087
3912427	3779674
3912431	1742194
3912436	3761553
3912437	3109199
3912452	3241432
3912474	3414330
3912475	3027727
3912504	3303043
3912505	2940847
3912510	3764311
3912515	3788857
3912522	3798114
3912524	3607320
3912547	2927875
3912552	3660049
3912558	3850708
3912567	3793133
3912568	2587211
3912583	3368945
3912629	2406214
3912631	3481478
3912653	3311479
3912655	2229155
3912677	3317635
3912689	3177223
3912702	3574773
3912732	2504153
3912747	3502668
3912757	3678076
3912759	3787443
3912768	3629304
3912773	3674893
3912792	3419518
3912794	3627855
3912796	3807172
3912828	2706691
3912830	1692074
3912837	2861060
3912838	3093505
3912852	3683105
3912857	3783196
3912862	3418427
3912869	3790720
3912880	3692959
3912885	3518611
3912896	3187118
3912901	3471683
3912902	2588185
3912915	3757261
3912929	3801783
3912931	3838282
3912934	2974481
3912958	2108662
3912969	2305153
3912979	3597735
3912994	3281635
3912997	2844775
3913004	3223916
3913031	3790768
3913040	3573670
3913049	2148600
3913064	3742447
3913074	3408631
3913086	3735207
3913087	3036298
3913108	3082134
3913150	3790970
3913152	3483573
3913183	3762000
3913194	3047759
3913196	1630602
3913209	3562303
3913230	2613440
3913259	1545005
3913261	1230847
3913263	2417167
3913287	3121976
3913321	3688504
3913324	3800900
3913348	2903004
3913358	3446042
3913361	3636742
3913383	3596501
3913395	2693109
3913402	3186411
3913438	3623389
3913441	2033826
3913443	2533461
3913444	3660805
3913445	2996988
3913482	390232
3913495	3439630
3913523	2173032
3913529	2815001
3913537	3779225
3913554	995146
3913562	3450129
3913562	3712296
3913574	3854476
3913589	2500803
3913590	3276453
3913602	382951
3913603	2426471
3913620	3318332
3913642	2899991
3913648	3521689
3913657	3267517
3913669	3256936
3913672	3548940
3913678	3528502
3913683	3090449
3913686	3332499
3913703	3700069
3913704	3473503
3913725	3096871
3913725	3657860
3913728	3161285
3913736	3057459
3913744	3653506
3913745	2299021
3913748	3743109
3913810	2887216
3913811	3158302
3913811	3428332
3913818	3772764
3913825	3120335
3913825	3421678
3913827	321181
3913839	2755985
3913848	3070990
3913872	3752561
3913903	1906635
3913906	3355165
3913928	3386745
3913941	2460106
3913954	3527485
3913958	3287051
3913971	1165804
3913979	2661940
3913995	3298374
3914000	2988852
3914006	3662323
3914008	2149196
3914044	3598489
3914057	2079621
3914067	3751178
3914078	2941247
3914080	3276928
3914081	3702750
3914083	2159044
3914103	3771938
3914112	2053216
3914136	3770518
3914138	3346428
3914154	3334891
3914181	2638416
3914183	3645852
3914199	3677998
3914237	3514464
3914273	3149148
3914277	3594987
3914278	3431292
3914299	3373197
3914334	3753755
3914360	3615972
3914382	1929442
3914389	3681011
3914394	3285696
3914419	2846352
3914452	3145108
3914452	3145109
3914455	3682647
3914461	2505063
3914462	3703402
3914488	3156607
3914498	3180784
3914499	3653952
3914501	3016599
3914502	3852151
3914515	3758326
3914517	2733158
3914518	3470013
3914538	2290229
3914550	2862209
3914560	3187104
3914566	3510839
3914574	2996342
3914595	3018555
3914595	3473157
3914607	3405267
3914621	3748541
3914625	3758844
3914642	3684918
3914644	3333148
3914649	3596237
3914675	3602771
3914675	3643151
3914685	3458796
3914686	2281960
3914699	3662275
3914714	2777906
3914726	3514732
3914735	3414783
3914741	3384873
3914743	3526757
3914754	3774192
3914757	3617889
3914769	3133285
3914771	3219014
3914787	2733291
3914800	3628193
3914802	3843974
3914804	3845509
3914819	3837036
3914836	3048912
3914842	1517234
3914848	1342763
3914849	3120156
3914859	2506629
3914862	2611007
3914862	2933708
3914881	3170178
3914892	3451153
3914892	3665628
3914896	2940208
3914896	3457666
3914897	2203128
3914902	2714264
3914909	2663914
3914922	3847073
3914928	2436475
3914936	3703083
3914945	3172845
3914947	3386250
3914949	3721099
3914952	2863473
3914956	936060
3914957	3746081
3914965	2373083
3914969	2284773
3914985	3750645
3915007	3191439
3915014	3554040
3915047	3629480
3915058	676995
3915071	3633467
3915084	3815345
3915088	2581775
3915092	3434425
3915093	3361084
3915095	1731510
3915098	3509832
3915115	2014472
3915118	2239642
3915127	3102521
3915132	3780713
3915143	2526018
3915145	2722883
3915158	3727608
3915173	1125542
3915199	3140633
3915204	2456222
3915209	195699
3915212	3415299
3915217	3677323
3915228	3090443
3915232	3398094
3915233	3343602
3915242	3563439
3915246	3688853
3915258	3754621
3915286	3334759
3915289	1793062
3915291	2486196
3915300	3783510
3915303	2928540
3915316	3525443
3915336	3618802
3915336	3770156
3915350	3387987
3915363	1710318
3915368	2219049
3915374	2099202
3915379	3127107
3915387	2701164
3915389	3074649
3915402	3606454
3915406	3690586
3915409	3065922
3915411	2927746
3915416	3370377
3915421	3227470
3915432	2848571
3915440	2174642
3915440	2310991
3915440	2775441
3915442	2774131
3915450	1982258
3915477	3117809
3915477	3650551
3915480	3838205
3915484	1495694
3915492	3449971
3915497	1510762
3915519	3423138
3915527	3632012
3915544	3805116
3915559	3868174
3915580	3399379
3915593	1739511
3915609	2332674
3915612	2442443
3915615	1155777
3915618	3399094
3915647	2429694
3915651	3246952
3915657	3772999
3915663	3476641
3915665	3235346
3915680	2753698
3915680	3626448
3915707	3406068
3915707	3461077
3915717	3717482
3915733	2005698
3915759	3645802
3915774	2201130
3915780	3788895
3915784	3663326
3915786	2652166
3915800	3485719
3915801	3616223
3915815	2791554
3915817	700941
3915844	3723291
3915890	2747976
3915905	3369056
3915921	3551391
3915926	3833685
3915965	3726878
3915970	2889277
3916004	2572284
3916025	3709977
3916026	2822315
3916051	3669814
3916057	2569399
3916080	3259814
3916081	3169576
3916087	3263021
3916095	3471848
3916102	3588351
3916105	3624302
3916123	3158687
3916139	3590207
3916144	3400456
3916160	3671722
3916240	3280356
3916254	2649555
3916273	3140637
3916278	3450909
3916300	2560209
3916307	3711773
3916344	3747023
3916357	1673005
3916371	3652979
3916372	3348229
3916376	3714627
3916377	3696334
3916395	3676872
3916409	3714648
3916448	2842771
3916449	3541612
3916454	3194070
3916457	3574979
3916468	3348246
3916475	2858575
3916478	3677559
3916482	3402426
3916487	3702689
3916503	3411254
3916507	3570554
3916513	3552004
3916533	3479439
3916564	845953
3916565	3220194
3916573	2829472
3916578	1048938
3916587	2050521
3916589	974310
3916592	867335
3916612	3789599
3916623	2837893
3916641	3299648
3916651	2753706
3916679	3733049
3916695	2708368
3916703	3721050
3916705	3090246
3916718	2057073
3916720	3760650
3916731	2875648
3916737	3465641
3916740	2583521
3916746	764399
3916756	2610323
3916761	3335637
3916770	2648263
3916782	2421465
3916782	3537390
3916787	2073209
3916792	3477374
3916803	3613605
3916814	3034467
3916830	438143
3916842	3648155
3916847	3780715
3916862	3107483
3916878	3811428
3916879	744204
3916886	3765409
3916916	1388222
3916936	3318074
3916939	3532108
3916946	3476142
3916952	2913005
3916952	3002532
3916985	2503819
3916994	3811504
3916996	2875831
3917002	2921638
3917016	3311183
3917039	1101579
3917050	2525847
3917050	3080961
3917050	3712459
3917063	2798488
3917063	3720523
3917083	2608314
3917089	2203713
3917092	3498684
3917101	2211102
3917124	2920797
3917126	3307748
3917127	3373580
3917127	3792802
3917130	3430644
3917132	3011231
3917135	887479
3917137	2695112
3917137	3665990
3917149	3778586
3917151	3457630
3917153	3224660
3917156	2885137
3917159	3739977
3917170	3396855
3917181	1915200
3917199	2961877
3917216	3204918
3917234	1308685
3917236	3380717
3917242	3305351
3917272	3724856
3917276	2391539
3917291	3601414
3917291	3778293
3917298	2950118
3917341	320844
3917341	2708474
3917357	3652133
3917362	240812
3917390	973961
3917391	3519358
3917402	3313940
3917409	2524807
3917413	2677304
3917425	2017123
3917459	2792287
3917461	618299
3917463	3713788
3917464	3247028
3917493	2587613
3917499	2797730
3917507	3683511
3917508	3716458
3917515	3778352
3917518	3711397
3917546	3183213
3917548	2538051
3917566	2790751
3917590	3799922
3917600	3282953
3917615	3299044
3917643	3868388
3917658	3649621
3917661	2739169
3917696	3108038
3917701	3156724
3917727	2929852
3917733	2678954
3917735	3641175
3917739	3370099
3917747	3707520
3917762	1625787
3917768	3501411
3917781	747193
3917811	3402103
3917824	3549610
3917849	3150151
3917854	2161401
3917862	3669791
3917866	3468673
3917880	3474019
3917905	3757049
3917908	3121197
3917921	3778577
3917930	3555252
3917936	3471688
3917938	2785293
3917943	3809953
3917954	2630536
3917964	3131312
3917969	3758793
3917971	3753019
3917976	3364386
3917979	3515942
3917983	3704455
3918003	2930987
3918009	3836989
3918018	3772673
3918031	3445820
3918053	3581307
3918060	3166745
3918072	3449036
3918076	3613543
3918091	3848217
3918108	2680855
3918111	3726640
3918119	2930068
3918126	1567541
3918141	3510275
3918144	3474521
3918147	2122392
3918155	2018304
3918157	1399924
3918158	541963
3918163	2416772
3918167	2034110
3918169	2166351
3918172	3709607
3918177	2706862
3918181	495131
3918182	2049548
3918183	2839855
3918186	2954629
3918187	3681867
3918205	3425161
3918221	995854
3918221	3304664
3918247	2843449
3918248	3416300
3918272	3282614
3918278	2753970
3918284	1989507
3918296	3576126
3918326	3241395
3918356	2917827
3918366	3312544
3918373	1054850
3918376	488547
3918386	462465
3918387	1788978
3918396	3705567
3918401	3694242
3918404	3458029
3918408	3038445
3918415	3387596
3918416	3766893
3918436	2660164
3918448	3357426
3918451	3870046
3918458	2110022
3918474	3258666
3918491	2361150
3918501	3233634
3918509	1122599
3918520	2935615
3918524	3529666
3918529	2739396
3918533	2674098
3918534	3700015
3918544	3824905
3918555	2292024
3918558	3324891
3918580	3757935
3918585	1272682
3918587	3643753
3918588	889557
3918633	3744035
3918646	3009648
3918653	3467360
3918658	3632056
3918659	3456890
3918666	2475889
3918673	3693931
3918674	3669142
3918685	1002761
3918699	3632103
3918713	3511502
3918728	2964420
3918732	3772802
3918741	3603614
3918754	3767244
3918763	3746397
3918765	3640067
3918773	3629753
3918777	3539231
3918785	2217496
3918787	3529280
3918801	3498702
3918802	3578856
3918808	3793986
3918842	2912223
3918882	3589849
3918896	3697215
3918903	3224926
3918916	3442494
3918919	2633414
3918921	1517891
3918922	3376121
3918927	3579428
3918941	3407045
3918943	3712029
3918966	3811764
3919013	3473982
3919023	2974377
3919024	3808076
3919028	3275489
3919055	3653946
3919085	3508653
3919091	3256180
3919098	3805918
3919101	2913418
3919102	3019075
3919107	3494786
3919118	2878163
3919120	3388074
3919120	3491158
3919155	2040396
3919158	3549730
3919170	3787372
3919180	3423377
3919190	2830011
3919194	3781274
3919221	3732223
3919238	3755332
3919252	2038705
3919297	3846420
3919304	3754021
3919305	3607719
3919332	2387617
3919354	3642949
3919369	3421932
3919377	3672013
3919390	3754074
3919394	3632305
3919424	3634511
3919431	2432759
3919432	3429709
3919433	3550524
3919437	3817211
3919438	3676398
3919453	3341484
3919460	3419669
3919486	3766323
3919489	3510687
3919500	3111496
3919505	3420969
3919517	3342974
3919518	3553418
3919521	3818179
3919551	2301251
3919559	2731713
3919564	3777186
3919571	3470396
3919586	3286121
3919595	2682014
3919596	3524997
3919604	2018522
3919628	1937760
3919631	2474073
3919668	3647940
3919677	3130355
3919691	3665408
3919697	3593331
3919701	3701125
3919704	3665449
3919706	3599102
3919716	3749836
3919722	3668708
3919740	680436
3919747	3409259
3919747	3735950
3919753	3618190
3919754	2647299
3919758	3570100
3919768	3771220
3919784	3470626
3919787	2827828
3919790	660956
3919795	2195805
3919843	3430437
3919844	2357485
3919846	3364125
3919852	3611740
3919854	2602583
3919869	3837194
3919906	2930269
3919912	1655613
3919921	1174282
3919933	3636865
3919934	3459126
3919953	2889791
3919956	2025338
3919975	3532074
3919994	3554092
3920001	3662754
3920013	3851647
3920014	3812855
3920016	3848596
3920034	3411295
3920058	932373
3920067	3080155
3920070	1460894
3920077	2788725
3920079	2606413
3920086	3605916
3920094	2526905
3920101	600759
3920101	687537
3920142	3276613
3920148	3341887
3920153	3338472
3920162	3252626
3920174	688429
3920179	3403410
3920184	3523646
3920186	3669362
3920187	1241135
3920188	3375978
3920189	3748837
3920206	2230393
3920207	120381
3920214	1938153
3920237	3462138
3920279	3685867
3920293	3429627
3920309	3569900
3920309	3627942
3920341	2270466
3920342	2142574
3920352	2405836
3920372	3565730
3920425	3412529
3920453	3170790
3920455	3130047
3920476	3730776
3920487	3765874
3920501	3117330
3920526	3150065
3920530	3479281
3920537	2934489
3920545	3766086
3920562	3591497
3920562	3796662
3920566	2152306
3920570	3686145
3920571	3846314
3920575	3718513
3920580	3546131
3920600	3308087
3920607	3689602
3920630	3709874
3920645	2892810
3920661	3840494
3920664	3752814
3920689	3745169
3920696	3801567
3920706	2566415
3920730	2508249
3920753	2402566
3920760	3340312
3920767	3763265
3920770	3361851
3920783	2540092
3920787	615149
3920807	3444226
3920860	3565686
3920868	3791849
3920875	3054691
3920886	3449507
3920935	1968164
3920969	3824453
3920971	3676935
3920978	3721812
3920986	3823315
3920990	3480774
3921013	3564438
3921035	3626277
3921038	3558982
3921038	3737759
3921047	3691440
3921048	3336482
3921053	3222547
3921058	3351810
3921066	3743424
3921079	3725793
3921082	3854099
3921083	3652942
3921108	3205323
3921123	2882394
3921136	3142761
3921137	3644678
3921138	3001010
3921144	3483528
3921152	3760362
3921155	3644908
3921161	3009025
3921165	2630481
3921177	3680136
3921187	3667367
3921200	3716469
3921207	3531771
3921208	3725611
3921226	3325828
3921254	2574250
3921276	3811171
3921283	3437891
3921287	2031472
3921289	2256032
3921290	3404749
3921297	3367681
3921319	3525470
3921351	3165304
3921360	3563580
3921361	3396502
3921367	2885848
3921385	3508044
3921385	3748847
3921388	3503579
3921389	3167913
3921390	3618319
3921404	1601995
3921419	3316740
3921423	3263462
3921437	3371521
3921451	2623099
3921453	3860875
3921456	2452143
3921467	3466059
3921488	2802528
3921489	377630
3921517	3220343
3921519	3291044
3921525	2754753
3921547	3286858
3921558	3165898
3921561	3199485
3921572	3180751
3921581	3675625
3921591	3724532
3921592	3707142
3921598	3415240
3921602	1331749
3921610	3592178
3921623	3030946
3921632	2959170
3921650	3130735
3921656	3726299
3921669	411637
3921674	3502113
3921678	3439715
3921710	3672020
3921719	2173035
3921719	2252973
3921720	2177601
3921725	3604074
3921730	3112830
3921750	2822530
3921753	3288236
3921761	2630597
3921781	3414102
3921786	2002830
3921812	1344402
3921837	2597374
3921842	3822798
3921864	1403020
3921876	2115737
3921905	1259211
3921907	2621074
3921918	3414038
3921927	2600409
3921939	3045950
3921954	3592887
3921963	3822057
3921965	1546896
3921968	248024
3921975	2529347
3921984	1139985
3921984	3328032
3921986	2999702
3922010	2081571
3922024	3533662
3922027	1934132
3922043	3238799
3922046	3788720
3922062	3563630
3922072	3658412
3922112	3389938
3922114	2809872
3922123	1370101
3922131	3804151
3922155	3342572
3922155	3504437
3922167	3260593
3922178	3489705
3922182	2152939
3922182	3556769
3922226	3451856
3922232	2270889
3922247	3462514
3922249	3732196
3922253	3770703
3922276	3576810
3922314	2756241
3922316	3415938
3922322	3779712
3922338	3096248
3922338	3488418
3922364	3698916
3922381	3718594
3922387	3207706
3922411	760192
3922417	3252822
3922417	3707432
3922421	3454676
3922443	3527659
3922447	3845023
3922458	2039548
3922466	3865682
3922469	3372826
3922474	3718441
3922478	3716651
3922507	3559200
3922516	3352997
3922527	2571651
3922528	2479587
3922559	3424995
3922565	3736477
3922581	3032659
3922581	3081414
3922598	3772591
3922609	3185938
3922643	3763472
3922722	2333054
3922729	530306
3922738	2817227
3922755	2021831
3922756	3020585
3922758	3748696
3922763	3137934
3922767	1665203
3922769	3533152
3922770	3193921
3922811	2605577
3922816	2200542
3922817	2114573
3922835	3289888
3922843	1611355
3922851	3594109
3922854	3023579
3922867	2648247
3922875	3012415
3922885	3797277
3922886	2913887
3922890	1220135
3922893	608892
3922895	2457195
3922922	3774456
3922943	3671659
3922958	3735673
3922980	2882846
3922991	3439368
3922997	3424029
3923003	2751320
3923019	1498757
3923028	1341136
3923069	1652356
3923069	2429176
3923094	2197259
3923109	3144087
3923114	3820629
3923115	3211249
3923118	3300781
3923131	3269497
3923136	3738470
3923137	3579193
3923142	2922445
3923150	1959157
3923155	3587847
3923178	3369690
3923196	2014696
3923196	2319346
3923197	1281922
3923206	2770400
3923213	3616497
3923233	2047790
3923244	3144208
3923269	3758044
3923276	3298548
3923277	882835
3923317	3433495
3923318	3735996
3923346	3580646
3923346	3830549
3923351	3245735
3923368	1861206
3923371	3810802
3923373	3795433
3923395	3692414
3923399	3431054
3923399	3701601
3923415	2765153
3923424	3034700
3923439	2765441
3923439	3748577
3923463	3193358
3923489	2893858
3923497	3721727
3923498	1868512
3923505	3642663
3923528	3170780
3923539	2499261
3923544	2865974
3923551	3386158
3923558	2136918
3923561	2958524
3923577	3229875
3923583	3558254
3923626	3709810
3923637	3011971
3923637	3475327
3923637	3728249
3923658	989965
3923658	3618774
3923682	3305349
3923704	3255127
3923716	2476235
3923726	3433853
3923761	2948610
3923789	3433784
3923826	2480644
3923869	3758549
3923894	3394186
3923930	3423367
3923936	3179607
3923937	3548884
3923953	3340325
3923953	3666528
3923956	3432153
3923960	2525770
3923964	3755546
3923965	3840653
3924019	2827727
3924023	3567494
3924026	2874416
3924032	2736668
3924036	3709722
3924049	3377165
3924064	3745245
3924076	3349194
3924085	3133168
3924097	2140817
3924111	3760171
3924113	3745317
3924120	3784875
3924127	3577204
3924143	3344321
3924145	3571632
3924147	3194994
3924159	3564338
3924167	3612926
3924213	3768057
3924216	2758295
3924230	3335417
3924248	3543256
3924253	3349255
3924258	3344421
3924262	3262311
3924300	2967634
3924300	3519149
3924316	2823153
3924339	3341276
3924342	3507989
3924353	2908111
3924358	3858361
3924359	2073079
3924367	3473272
3924379	3783565
3924389	3550714
3924417	3564865
3924425	3837965
3924432	1597575
3924488	2605841
3924494	3618787
3924496	2335767
3924498	2219650
3924514	3364823
3924528	3387081
3924537	3768417
3924542	689611
3924573	3329321
3924576	3513929
3924590	2011992
3924590	2184357
3924590	3844259
3924601	2158881
3924626	3683916
3924634	3543759
3924649	1971648
3924650	2971522
3924650	3437103
3924656	2503827
3924656	3739813
3924668	722230
3924686	3732928
3924690	2917025
3924694	3554295
3924698	3498394
3924718	2376716
3924725	3356199
3924738	2154085
3924744	3583358
3924750	2764286
3924756	2928559
3924758	1582820
3924766	3297183
3924767	3549531
3924774	1950326
3924834	2118032
3924835	3526467
3924840	3492700
3924841	3785760
3924860	3494623
3924868	3649039
3924887	1942665
3924888	1578062
3924888	3861728
3924905	3443844
3924915	3173732
3924921	3178676
3924925	755983
3924926	3722979
3924960	3006145
3924961	3861476
3924968	3133450
3924980	730679
3924984	1871100
3924985	2952870
3925009	2184008
3925016	2133288
3925016	3687603
3925018	2379158
3925023	3504976
3925029	1959164
3925039	2972393
3925040	2752005
3925045	3283480
3925050	3681042
3925061	2848317
3925063	2615367
3925103	3597281
3925104	2916537
3925105	3793088
3925124	2938779
3925127	3424643
3925129	3779833
3925130	3776799
3925141	3607558
3925146	3146123
3925157	3243356
3925171	2437620
3925173	3814711
3925177	3309550
3925200	2378152
3925214	3813335
3925234	3847830
3925241	3740421
3925247	3413361
3925253	3284370
3925265	3341625
3925276	3759867
3925281	3397193
3925304	3147274
3925307	3324199
3925307	3668057
3925313	3573132
3925334	3072464
3925349	3301743
3925429	3697560
3925431	3772358
3925445	3766237
3925446	3459782
3925468	3412149
3925491	3062901
3925499	3824195
3925504	3670045
3925516	3518261
3925518	2615038
3925524	3018157
3925586	3712825
3925593	3727208
3925595	3230295
3925609	3843959
3925619	3116370
3925620	3736381
3925684	3471713
3925717	3023375
3925718	3760199
3925722	3619533
3925737	3426298
3925737	3671885
3925752	2965727
3925767	3528064
3925775	3320585
3925793	3016000
3925828	3391409
3925833	3473174
3925854	3711920
3925876	3039798
3925883	3441996
3925899	1062740
3925899	3432927
3925909	3541699
3925916	3744159
3925922	1218514
3925945	2164815
3925948	3334007
3925964	3621638
3925985	3595133
3925988	3353606
3925988	3669575
3925991	2240567
3925992	3759044
3925995	3106825
3925999	3543521
3926006	2320506
3926012	3650124
3926029	3007427
3926052	2873607
3926059	3768374
3926061	3532204
3926061	3572489
3926078	3101019
3926078	3557971
3926089	3383972
3926092	3677007
3926155	1230257
3926159	3598148
3926169	2391220
3926178	3726273
3926188	3184386
3926199	3636960
3926214	1660588
3926227	2471166
3926263	2770895
3926277	3232633
3926290	997276
3926310	3561004
3926313	3225652
3926319	3278050
3926342	3215312
3926343	3704811
3926348	3090531
3926357	3600794
3926361	2378750
3926366	711040
3926399	3241795
3926409	1760946
3926415	1876960
3926437	3709498
3926439	1867595
3926465	2413679
3926469	3494656
3926471	3309129
3926476	3220188
3926491	3722974
3926501	3357423
3926502	3799649
3926508	3248256
3926523	3551055
3926525	3658422
3926533	3240133
3926565	3692497
3926569	2926124
3926572	2883739
3926574	3044156
3926582	2798032
3926585	3676092
3926624	2139538
3926624	2693414
3926633	2246013
3926633	3379095
3926645	3420635
3926672	3630781
3926685	2264355
3926692	3668016
3926704	3656343
3926707	2159693
3926709	2931142
3926714	2867222
3926725	3816251
3926734	3838011
3926761	3290235
3926763	3432417
3926787	2918263
3926797	3579441
3926805	3227278
3926808	3714036
3926827	3793212
3926828	3562167
3926831	3630935
3926843	3356790
3926873	3519593
3926900	3478132
3926906	3825518
3926911	3288754
3926914	3671486
3926919	3446781
3926941	3691148
3927065	2849449
3927078	3579552
3927107	3410908
3927136	2416184
3927148	3636144
3927160	3804574
3927164	2794758
3927164	3494813
3927165	3372051
3927176	3651159
3927180	3095269
3927201	3269814
3927226	3655427
3927234	3686359
3927236	2973285
3927236	3122447
3927244	3136655
3927255	3814952
3927260	2761897
3927260	3448215
3927290	3882056
3927295	3031566
3927296	3792684
3927297	2714416
3927299	1938588
3927299	3277275
3927316	2275610
3927346	3059140
3927358	3794870
3927360	3242407
3927366	3517663
3927387	2812407
3927389	3710081
3927396	3753244
3927400	3537091
3927448	3717308
3927455	3168778
3927459	3165968
3927465	2291188
3927494	1582454
3927494	3830457
3927497	1290093
3927514	3426516
3927536	3664142
3927538	2245893
3927546	3433039
3927548	2935111
3927549	3364721
3927556	3768304
3927565	3116639
3927579	3452621
3927604	3602101
3927605	2303597
3927605	2423162
3927608	2935928
3927608	3137228
3927612	3655316
3927614	2062154
3927623	1976817
3927637	3204355
3927647	3788286
3927654	3185140
3927679	2256010
3927686	2811162
3927695	2964422
3927701	2133856
3927705	2300728
3927706	1801244
3927715	3161485
3927731	3066755
3927741	3010625
3927744	3241641
3927753	2727944
3927753	2757775
3927806	2153245
3927812	2087309
3927833	3542296
3927836	3709439
3927839	3841570
3927844	3471099
3927852	3471689
3927879	2558081
3927897	3437345
3927936	3292201
3927955	3140666
3927964	3791785
3927979	3692492
3927980	3484211
3927986	3712796
3927994	2002523
3927997	3816332
3928002	2083795
3928005	2921970
3928018	3157685
3928018	3384683
3928039	2996381
3928041	3736136
3928049	3811901
3928050	3364041
3928072	2938064
3928074	3468716
3928075	3730776
3928080	916320
3928887	3757377
3928901	3707750
3928926	3212199
3928936	2691849
3928950	3221466
3928951	1044740
3928962	3295316
3928982	2699042
3928983	3228859
3928989	3546900
3929001	2319485
3929004	3128619
3929009	2422806
3929037	3739647
3929051	3842184
3929077	3176628
3929078	2657643
3929078	3163260
3929083	3545395
3929088	2461797
3929099	3753393
3929108	3646916
3929113	3438327
3929124	3706304
3929131	3506013
3929134	3211147
3929134	3744494
3929136	3259131
3929146	2864389
3929146	3794054
3929152	3070115
3929161	1865517
3929166	3491171
3929175	3067972
3929193	3645551
3929194	255765
3929195	3114421
3929200	3763947
3929210	1863341
3929231	3204793
3929233	2840219
3929239	3758941
3929242	2394217
3929248	2228787
3929251	3730381
3929261	3645583
3929276	3176610
3929309	2091759
3929320	3503846
3929349	3133746
3929361	2835526
3929362	508005
3929369	2037942
3929374	3762769
3929382	3652134
3929386	2611435
3929388	2860013
3929392	3348887
3929403	3811831
3929408	3478376
3929422	3259454
3929428	3139511
3929430	3474027
3929464	2803533
3929467	3768996
3929468	2998311
3929471	2575216
3929486	3671258
3929502	3451835
3929518	3833360
3929520	3772005
3929526	3170825
3929541	3729360
3929543	3429758
3929545	3049458
3929577	3776815
3929589	3798139
3929594	2036962
3929596	3041255
3929606	3241512
3929607	3689384
3929615	2991164
3929618	3644200
3929618	3694345
3929620	3644200
3929643	3824980
3929647	2914177
3929655	3813228
3929694	2525804
3929699	3425976
3929699	3738956
3929713	3732189
3929722	3100198
3929730	3476933
3929743	3282879
3929771	3714151
3929784	2233970
3929873	3342858
3929896	2888487
3929904	1787036
3929912	2423470
3929913	1595299
3929935	3262995
3929946	3111360
3929949	3539388
3930001	3574203
3930031	1318174
3930041	3052926
3930044	3480442
3930060	3514272
3930061	3129112
3930064	3669716
3930070	3562223
3930076	3496254
3930092	3130984
3930095	3533830
3930095	3549481
3930103	3742107
3930108	3492295
3930109	2789063
3930109	3108017
3930120	2058883
3930130	3073916
3930135	3619533
3930136	3501612
3930139	3590242
3930142	3500022
3930143	3496565
3930163	3369148
3930164	3777140
3930181	3428849
3930183	2878422
3930191	3593089
3930204	3536830
3930206	3293447
3930252	2951203
3930272	1834468
3930285	1709646
3930292	3323191
3930301	3709623
3930301	3757637
3930318	2664282
3930321	3061313
3930369	1777411
3930375	2999366
3930376	3170308
3930378	1582997
3930380	2616274
3930392	2550842
3930394	1100696
