# Directed graph (each unordered pair of nodes is saved once): Cit-Patents.txt 
# US Patent citation network 1975-1999
# Nodes: 3774768 Edges: 16518948
# FromNodeId	ToNodeId
3895569	3254588
3895603	3034926
3895615	3730153
3895627	2246736
3895655	2522043
3895686	3177972
3895691	2506448
3895767	2153562
3895772	1772392
3895787	2848956
3895789	1864903
3895855	3528721
3895863	3722989
3895887	3202341
3895889	3286700
3895910	3234144
3895940	2110891
3895949	3591379
3895979	3674578
3895991	2927622
3896005	3512644
3896007	3155601
3896008	3479255
3896033	3676363
3896062	3839384
3896098	2680722
3896158	3783151
3896185	3644574
3896209	2110187
3896258	3592955
3896289	3576426
3896355	3517217
3896403	3644853
3896414	3275984
3896446	3701157
3896465	3625125
3896521	1929025
3896529	2575839
3896534	3588932
3896542	3203083
3896574	2000153
3896657	2163847
3896659	3557531
3896669	3058343
3896683	2868569
3896703	3608433
3896709	2648263
3896726	3582439
3896786	3038463
3896787	3813091
3896812	3069320
3896816	3137299
3896827	3490467
3896875	3266564
3896890	1193725
3896913	3756208
3896936	3183862
3896937	1425231
3896940	3575302
3896941	3351219
3896946	3232455
3896965	3516846
3897006	3762647
3897020	3598010
3897064	1340001
3897066	3845960
3897080	2775499
3897084	2568093
3897096	551167
3897102	2823393
3897165	3670631
3897193	3713273
3897210	3097916
3897215	1548971
3897228	1995650
3897250	2480425
3897270	1950327
3897294	3030259
3897308	3627688
3897312	912964
3897332	3446347
3897413	3627753
3897454	3458530
3897466	2277152
3897480	3246025
3897526	3738621
3897578	3138515
3897624	2996401
3897632	3636634
3897662	3818660
3897681	2793026
3897707	3803961
3897727	3069155
3897780	2709467
3897837	3659663
3897848	2966952
3897854	1927947
3897888	3363536
3897921	3328581
3897931	352042
3897939	2974830
3897946	3655191
3898037	2983712
3898064	2096000
3898075	2390941
3898098	2464168
3898134	2774571
3898157	639433
3898198	3410832
3898271	3452079
3898323	536155
3898358	3657389
3898369	3104985
3898459	2811650
3898468	2085758
3898492	2775717
3898510	3102212
3898550	3792339
3898550	3836790
3898563	3721968
3898568	3537099
3898570	3583226
3898573	3311837
3898621	3444528
3898629	3183494
3898639	3715712
3898691	3145373
3898731	2138660
3898744	2981113
3898747	3657826
3898749	2218803
3898754	303007
3898764	2468997
3898766	2172514
3898779	3330084
3898792	2636339
3898792	2762190
3898833	3367166
3898840	3379051
3898892	3173671
3898903	2251153
3898903	3603188
3898922	3585786
3898939	3640498
3898963	3430616
3899002	3223104
3899020	2112110
3899100	3060882
3899158	3199841
3899165	3554531
3899172	1532991
3899236	3858159
3899242	2807983
3899250	3752581
3899310	3420709
3899342	2455758
3899355	3617387
3899374	3816191
3899399	3409511
3899409	3711382
3899411	3663426
3899412	3494859
3899429	2492736
3899463	3050567
3899523	2607791
3899536	2612523
3899551	3493217
3899612	3702774
3899638	3784759
3899691	3593032
3899734	3225293
3899759	2593155
3899759	3758880
3899772	3376509
3899835	2409341
3899848	3070920
3899868	3659409
3899905	3464241
3899920	2793524
3899962	77884
3899962	3599558
3899965	1366463
3899969	3713822
3899999	3285225
3900002	3640248
3900016	3791363
3900048	3002534
3900097	3502197
3900103	2514858
3900162	3679132
3900182	1603748
3900191	2431360
3900214	2897928
3900347	3844848
3900358	3164487
3900375	3826724
3900504	1598982
3900542	3767745
3900543	3477967
3900560	2524590
3900575	2905561
3900601	3093509
3900615	2860070
3900622	3111427
3900662	3598770
3900666	3219478
3900694	3492372
3900712	3586806
3900746	3801831
3900747	3573490
3900779	3379947
3900812	3124770
3900818	3639879
3900913	2365980
3900923	3049771
3900930	2061073
3900937	2924312
3900950	1361021
3900975	2924873
3901001	3237363
3901011	2939269
3901013	3728853
3901061	3561242
3901100	3356415
3901123	2499271
3901146	1566358
3901163	3390643
3901205	3605713
3901219	3687296
3901225	3074398
3901253	1280675
3901257	1249007
3901267	3252471
3901321	3744564
3901403	2162752
3901437	3043517
3901535	2760816
3901543	1602922
3901589	2679191
3901593	3703334
3901595	3726591
3901601	3689158
3901662	3100142
3901743	3482968
3901794	3349548
3901799	1212596
3901801	1220232
3901827	3718578
3901846	3775363
3901862	3766155
3901862	3803106
3901871	3798206
3901932	3470229
3901953	3404121
3901997	3356522
3902000	3737824
3902046	3421192
3902108	3731145
3902122	3564419
3902144	3740510
3902154	3824530
3902173	2535401
3902208	3537417
3902239	3315343
3902288	3111788
3902292	3568386
3902359	3733424
3902370	3487427
3902373	2131602
3902384	3033016
3902388	2735466
3902391	2492824
3902398	3325581
3902418	3582434
3902431	3584583
3902469	3007987
3902490	2812716
3902507	2506492
3902512	3067696
3902513	3023756
3902523	3612081
3902540	2780385
3902540	3208620
3902565	3566985
3902575	3416746
3902576	3358792
3902614	2903294
3902623	2592797
3902631	2610760
3902644	3528592
3902682	2690931
3902761	2412403
3902772	3365775
3902778	3233211
3902836	1879738
3902915	2865777
3902921	3303054
3902926	3472712
3902943	3635280
3902959	3536578
3902988	3652448
3902989	3308055
3903122	3488370
3903122	3657361
3903131	3816393
3903157	3152176
3903232	3694301
3903243	2090142
3903296	3733419
3903332	3307966
3903332	3628992
3903352	2993949
3903353	3022183
3903370	3818142
3903383	2853564
3903396	2184876
3903439	1224933
3903439	1919489
3903471	3122729
3903481	3304516
3903502	3182291
3903552	3501783
3903553	3710402
3903620	3733721
3903663	3117902
3903672	3545166
3903689	2294453
3903726	3242717
3903733	3792204
3903734	3417608
3903740	2580228
3903765	617567
3903817	1287930
3903854	2547327
3903859	3717130
3903876	3504542
3903883	3634652
3903891	3483107
3903908	3606162
3903935	3531056
3903950	3011986
3903957	3785621
3903972	3411592
3903976	2097026
3903978	2359758
3904003	476598
3904010	3705408
3904028	3509987
3904059	2969158
3904077	3193139
3904108	1102977
3904123	2993650
3904148	3643889
3904174	1939911
3904176	2710594
3904182	3139290
3904237	2102120
3904242	3175269
3904261	3252126
3904268	3823997
3904318	2945449
3904356	2904325
3904362	1465627
3904378	3537828
3904410	3121708
3904448	2497268
3904454	3717514
3904474	3787258
3904562	2282527
3904569	3366563
3904572	3632546
3904664	3546185
3904720	3492307
3904744	3479298
3904788	3524757
3904793	3314845
3904795	3194777
3904796	3609112
3904800	3573144
3904813	3717543
3904832	2913529
3904850	3627981
3904870	3450883
3904892	3712991
3904934	3529213
3904943	3309597
3904946	3596750
3904952	3705990
3904964	2898511
3904972	2953056
3904974	3437946
3905004	2338474
3905004	3221125
3905017	3432808
3905018	3152318
3905024	3699535
3905024	3701984
3905064	3729772
3905067	3293116
3905076	2884679
3905087	1286104
3905137	813935
3905137	3680521
3905210	3568951
3905244	2512598
3905253	3646834
3905278	2985140
3905282	3514030
3905295	2528657
3905307	3841231
3905340	939549
3905346	3831567
3905357	2100404
3905407	3643711
3905433	3335381
3905437	3770070
3905447	2881850
3905455	3782509
3905459	3703228
3905461	3039582
3905483	3468430
3905484	2266206
3905484	2688409
3905508	3132762
3905597	3353644
3905653	3731980
3905654	3704044
3905662	1974830
3905703	3506361
3905710	111550
3905714	2039026
3905753	3545903
3905783	3540188
3905833	2937219
3905836	2827436
3905919	3584010
3905933	2625521
3905945	3687897
3905959	3157640
3906041	3529982
3906055	2837493
3906067	3122073
3906070	3187478
3906088	3275589
3906130	3485708
3906150	3218388
3906189	3260478
3906190	3624619
3906191	3255339
3906202	3766329
3906244	3418910
3906275	3275885
3906324	3769488
3906332	3246233
3906337	3471768
3906349	3667049
3906366	2788476
3906373	3678421
3906401	3815040
3906407	2432093
3906416	3036176
3906428	3069646
3906445	3427585
3906458	3757312
3906500	3452353
3906517	3791277
3906518	2552213
3906560	3070402
3906590	2153118
3906599	284323
3906624	1831144
3906668	3230585
3906680	3093940
3906686	3566560
3906694	3601946
3906695	2081368
3906708	2994300
3906719	2547936
3906726	2371893
3906775	3504519
3906819	2789597
3906820	1639710
3906849	3211892
3906849	3789824
3906850	2525986
3906856	3515064
3906877	3595187
3906883	3618555
3906890	3415627
3906896	2676563
3906899	3332328
3906933	3710505
3906943	3623937
3906992	2913220
3907004	3183941
3907052	2941639
3907061	3473503
3907084	3055473
3907110	3358824
3907128	3358993
3907142	3270899
3907152	2971671
3907183	1625856
3907229	3109605
3907265	1348581
3907329	3810657
3907457	2749087
3907457	3163003
3907474	3587135
3907494	3506389
3907498	3102278
3907510	2807522
3907513	3578442
3907525	2273194
3907531	3016984
3907545	3288586
3907555	2460595
3907569	3708297
3907660	3480535
3907660	3779891
3907682	2935197
3907683	2537942
3907698	3741903
3907699	3074825
3907717	3301743
3907726	3647111
3907745	3117931
3907762	3751404
3907769	2148705
3907786	3766175
3907800	3740394
3907824	3395155
3907858	2405966
3907884	2160064
3907900	3635736
3907940	3375977
3907961	3821349
3907982	3419352
3908036	3364853
3908037	3328193
3908046	3300332
3908048	3788888
3908055	3291668
3908100	3683371
3908142	2254566
3908144	3840776
3908180	2599623
3908187	3628106
3908189	3716855
3908196	2060823
3908199	2136925
3908204	1820981
3908244	3453680
3908283	3672063
3908303	3599365
3908315	3182429
3908330	2945704
3908361	3620012
3908377	3753627
3908398	3483683
3908418	2985006
3908453	2700131
3908496	724010
3908500	3495495
3908503	3111189
3908510	3106133
3908557	732847
3908581	3589328
3908581	3593681
3908591	3620423
3908606	3682142
3908624	3703886
3908667	3678937
3908695	2308137
3908729	3636614
3908739	2045523
3908744	2218171
3908749	3275393
3908763	2914124
3908786	799305
3908788	3165123
3908790	3136380
3908795	3288248
3908795	3586124
3908798	1234878
3908803	3664469
3908888	3252647
3908889	2218509
3908972	2977106
3909001	3732629
3909005	1177266
3909044	3566987
3909056	2281348
3909058	3802727
3909115	2771817
3909142	3449876
3909148	3024861
3909154	3680973
3909201	3617222
3909205	3488154
3909219	3621641
3909261	3265496
3909270	3814601
3909293	3247023
3909305	3558376
3909315	3533261
3909352	3163638
3909384	3622487
3909410	1830489
3909455	3600429
3909484	3810851
3909546	2922847
3909565	3601973
3909579	3313911
3909583	3401723
3909592	3445630
3909598	3182166
3909607	3621232
3909624	3643105
3909633	3283259
3909648	3735169
3909659	3174076
3909722	3530472
3909724	3366930
3909731	3206684
3909763	3747040
3909780	2979628
3909801	3475732
3909804	3559190
3909830	3381222
3909852	3715763
3909940	3187363
3909959	2690621
3909974	3757455
3909992	3357142
3910009	3486295
3910027	3651633
3910048	3062011
3910061	3000193
3910068	2972240
3910077	50998
3910085	3351393
3910111	3336799
3910125	2956664
3910160	2219816
3910167	2883913
3910175	2373521
3910175	3581652
3910197	3432046
3910253	3215134
3910265	2682868
3910269	3149632
3910269	3330273
3910288	3768489
3910292	3385305
3910323	3305138
3910335	3580318
3910366	1576948
3910398	2730224
3910405	3805946
3910432	3613918
3910457	3426942
3910498	3811414
3910524	3248819
3910529	3110456
3910530	3743220
3910575	2814159
3910582	2302333
3910655	2363260
3910660	2614020
3910682	3803050
3910684	2742817
3910693	3728948
3910736	3825384
3910748	3481003
3910801	2419237
3910807	2749020
3910842	1538742
3910905	3819748
3910923	3351600
3910929	3390204
3911041	2950332
3911053	3355516
3911072	2946763
3911074	2408630
3911157	3142571
3911168	3793090
3911172	3751280
3911187	3484835
3911225	3798635
3911226	3586782
3911241	3209089
3911248	2846196
3911251	3189948
3911253	3728635
3911265	3071681
3911304	3457438
3911323	3657714
3911358	2800627
3911367	2930890
3911411	3643238
3911412	2753548
3911446	3555193
3911468	3482150
3911475	3179631
3911479	2543477
3911522	3772729
3911538	3261071
3911545	1512798
3911570	3271852
3911577	164984
3911619	794756
3911642	2928219
3911649	3722191
3911691	3045444
3911729	3720098
3911780	3180197
3911789	3796050
3911797	2035211
3911813	1119997
3911822	3812783
3911825	3372643
3911829	3849724
3911833	2468591
3911834	3464371
3911838	3361094
3911849	3827187
3911875	2435948
3911923	3726278
3911926	3687131
3911946	3229710
3911982	3460594
3912022	3272035
3912039	3496943
3912069	3513938
3912078	3595661
3912109	3339793
3912132	2989251
3912133	3709644
3912137	2136357
3912150	1980561
3912154	3303954
3912168	3576294
3912179	625400
3912202	2676770
3912212	2312985
3912250	2577029
3912254	2673735
3912270	3130973
3912314	563434
3912340	3525553
3912409	3463063
3912410	1679758
3912416	2711796
3912435	3795530
3912439	3737269
3912461	3772058
3912465	3677727
3912469	2904130
3912474	3117584
3912500	2703750
3912505	3140175
3912514	2611699
3912525	3752701
3912540	3062793
3912547	3331708
3912563	3819431
3912571	3807621
3912577	2325566
3912630	3815788
3912684	2403966
3912702	2624766
3912790	3542718
3912828	3067356
3912858	1382462
3912861	3502803
3912865	2997575
3912868	3262107
3912869	3790720
3912901	3471683
3912939	3806867
3912947	3543166
3912977	3739200
3912999	3357862
3913014	2497678
3913043	3725831
3913048	3452312
3913061	3226721
3913078	3105962
3913132	3652808
3913151	3698021
3913153	3602784
3913292	2137767
3913311	1874967
3913315	3763830
3913322	2345569
3913328	2058063
3913328	2585389
3913332	3477233
3913374	2771735
3913393	3607093
3913452	1262341
3913452	3609612
3913460	3267815
3913510	3694873
3913538	2309740
3913543	1318265
3913545	3674423
3913563	2769929
3913585	3488797
3913619	3050080
3913641	2751943
3913713	2727372
3913722	3384216
3913746	2561046
3913773	3773968
3913821	2584072
3913823	2251627
3913826	3412922
3913835	2586143
3913850	3661329
3913852	3708133
3913890	3588052
3913898	3788619
3913918	3606334
3913948	2311941
3913948	3360281
3913985	2702603
3914000	3778127
3914044	3542467
3914070	2749086
3914077	3016595
3914083	1319142
3914103	3193881
3914123	3453101
3914136	3364084
3914162	3394172
3914163	636321
3914188	3085983
3914190	3376236
3914200	2632751
3914313	2863922
3914326	3505417
3914349	3474598
3914362	2803041
3914368	2544602
3914378	3615199
3914403	3144391
3914442	3698913
3914461	3167454
3914476	3372052
3914497	3393685
3914507	1226925
3914585	3855467
3914614	3769509
3914628	3654490
3914631	3102964
3914637	3388275
3914637	3753034
3914638	2413689
3914679	3806791
3914707	2972720
3914745	3579193
3914780	3370209
3914827	1929083
3914828	3780402
3914846	3592708
3914854	2519035
3914860	2928964
3914863	3434201
3914891	1861599
3914899	3699708
3914907	2920481
3914924	3054460
3914925	2669826
3914930	3357171
3914933	3855784
3914955	3320765
3914971	1397271
3914974	1558180
3914976	2941431
3914986	3805597
3915004	3631721
3915009	3301062
3915021	1612446
3915047	3683096
3915058	3071043
3915077	2854899
3915081	3586036
3915092	3434425
3915093	3534689
3915096	3791311
3915098	3251322
3915099	3641949
3915106	3578819
3915133	2464047
3915139	3747580
3915155	3545428
3915161	2828735
3915232	3624018
3915239	3023717
3915249	3134369
3915296	1885757
3915309	2205064
3915320	2045793
3915351	3523629
3915364	2324028
3915364	3752303
3915376	2177596
3915377	2456489
3915403	3782661
3915426	2246709
3915426	3038542
3915440	303092
3915444	3752467
3915468	1450466
3915478	3675950
3915503	3155429
3915504	1480223
3915532	3756681
3915535	3179912
3915585	1440903
3915632	3849067
3915641	3730687
3915651	3175734
3915683	3607177
3915709	2778735
3915730	3219602
3915750	2335757
3915769	3758943
3915776	3202560
3915783	3726708
3915807	3405920
3915830	3661647
3915836	3778362
3915840	2626286
3915848	3598725
3915899	3088921
3915905	3077458
3915943	3644322
3915973	3396209
3916023	3354503
3916032	3140050
3916032	3609532
3916050	3492255
3916138	3259795
3916194	2941187
3916198	3652855
3916221	2877401
3916232	1824839
3916258	2662947
3916268	3497698
3916384	3701107
3916399	3641546
3916399	3786465
3916409	3714648
3916414	3665481
3916415	2546970
3916420	3752667
3916456	3136608
3916487	2995339
3916496	2649277
3916517	1998518
3916530	1307646
3916562	2114851
3916582	3680263
3916597	2447014
3916604	1214364
3916623	1864375
3916625	3422917
3916721	3289137
3916739	2151379
3916739	2482041
3916754	3067645
3916779	1482247
3916788	3370532
3916800	1516787
3916811	3209715
3916814	2543078
3916815	3307264
3916887	3349765
3916888	3523527
3916908	2434831
3916921	1831327
3916943	3314643
3916944	3660231
3916965	1615088
3916972	2632533
3916972	3538976
3916993	3766980
3917047	3552535
3917060	3432073
3917069	2568461
3917080	3608746
3917080	3834298
3917092	3185324
3917094	3369670
3917117	3435996
3917121	3493720
3917134	1198202
3917139	3532259
3917149	2866886
3917161	3780941
3917198	3844482
3917269	3602509
3917306	1439802
3917318	3220141
3917318	3653689
3917332	3744835
3917350	3027641
3917363	3708215
3917371	3551875
3917405	2836097
3917410	2740318
3917472	3564570
3917480	3251678
3917511	3660235
3917561	2130948
3917635	3641048
3917649	3624104
3917693	3274245
3917758	1998784
3917763	3650513
3917772	2889390
3917774	3627860
3917776	3281261
3917823	2826527
3917830	3781435
3917887	2966483
3917896	3579324
3917905	3757049
3917932	3763363
3917944	3437976
3918001	3835391
3918055	3049703
3918074	3714877
3918098	3864756
3918143	3469834
3918155	2720697
3918155	3646674
3918170	3553846
3918170	3618227
3918186	710195
3918200	3585755
3918279	1120542
3918287	2919596
3918307	3618058
3918310	3697143
3918312	3665963
3918343	2658420
3918354	3319558
3918363	1703699
3918386	2447945
3918418	3667431
3918449	1212927
3918491	2219616
3918528	3305025
3918529	2469622
3918533	3483932
3918548	3601214
3918574	1636560
3918577	2410161
3918585	1272682
3918666	2960057
3918693	3556268
3918717	2977713
3918748	3422179
3918766	3756663
3918768	2963328
3918773	3726574
3918774	2582280
3918785	3710303
3918788	2997685
3918824	3358568
3918863	3074112
3918881	3519376
3918893	3438430
3918909	2612163
3918933	3625779
3918966	3657091
3919013	3369943
3919013	3574800
3919021	1942116
3919074	2953514
3919102	3630921
3919150	3468836
3919154	3218280
3919158	3553155
3919234	3329645
3919264	3505361
3919324	3463818
3919369	2787579
3919388	3706829
3919396	3497330
3919438	3676398
3919539	3851163
3919544	3168240
3919623	3382672
3919624	3398350
3919642	2491387
3919658	3569851
3919724	3852832
3919747	2431950
3919784	3022781
3919795	2846223
3919808	3378290
3919872	3552170
3919888	3363460
3919894	2962597
3919922	2818881
3919960	3398716
3919961	3596163
3919963	2972325
3919966	2673500
3919982	2248989
3920000	3789853
3920032	2410310
3920071	3404736
3920102	3638763
3920102	3789959
3920120	2766796
3920207	2658650
3920208	3521842
3920209	2636348
3920219	3540698
3920221	3632089
3920259	2913029
3920269	3808580
3920284	3841712
3920303	3366919
3920307	3384861
3920314	3589794
3920324	2748653
3920368	1890458
3920396	1592409
3920399	3359784
3920401	3473895
3920409	3531783
3920420	3656277
3920453	3723111
3920476	3730776
3920485	3801366
3920496	3644159
3920498	2157967
3920511	2840881
3920526	3458409
3920553	1780663
3920592	2605242
3920593	3558532
3920595	3749758
3920607	3297631
3920607	3354240
3920624	2838477
3920669	3813407
3920680	3647817
3920733	3121731
3920777	3760785
3920785	3407253
3920798	3101251
3920802	3816600
3920859	3309788
3920868	3081197
3920902	3535461
3920957	3701097
3921027	3489944
3921027	3783325
3921038	3794885
3921043	3501682
3921045	2815477
3921061	2653294
3921114	3348181
3921124	3840845
3921137	3705267
3921140	3651463
3921174	3025519
3921225	3499183
3921239	1871101
3921239	3512195
3921290	3106985
3921325	2097023
3921334	3534650
3921345	938768
3921353	3605361
3921380	2514557
3921388	3197954
3921401	3546877
3921405	3765477
3921417	3606769
3921418	3221520
3921448	3232104
3921449	3212339
3921449	3443436
3921479	2972868
3921486	3072003
3921517	3183830
3921525	2268594
3921536	3785296
3921555	1798190
3921558	3470838
3921574	3083683
3921629	3556096
3921632	3585986
3921666	3692058
3921680	3396759
3921689	3628585
3921693	3480065
3921707	1717254
3921725	199481
3921747	3803938
3921748	3590689
3921793	2555194
3921804	2258777
3921804	2682138
3921812	3272468
3921855	1656384
3921905	1259211
3921945	3398991
3921959	3552720
3921963	3822057
3921982	1532722
3921985	3299905
3921994	3627349
3922006	2872213
3922041	2938328
3922052	3426310
3922063	3480786
3922081	3282155
3922097	3067648
3922102	3436047
3922175	3690950
3922175	3738871
3922178	3489705
3922224	1075093
3922230	3825498
3922327	3211811
3922334	3573086
3922334	3775170
3922338	462990
3922360	3682654
3922371	1955864
3922383	3172774
3922450	3442745
3922455	2717437
3922456	3630809
3922464	3725122
3922524	3614209
3922527	2571651
3922538	3614747
3922575	3740598
3922588	3321688
3922592	3710226
3922607	3493681
3922706	2858489
3922709	3160520
3922713	3586765
3922745	3268935
3922760	3762002
3922773	3475658
3922775	3761783
3922790	3778001
3922796	3814316
3922813	3283855
3922826	3372521
3922842	3276198
3922849	3236048
3922875	2801523
3922875	2819592
3922902	3476015
3922902	3657917
3922929	2533011
3922953	3605562
3922984	3734043
3923000	3385258
3923004	3672763
3923009	3593500
3923024	3359960
3923041	3769965
3923053	3789837
3923059	2855931
3923099	2361558
3923105	2885461
3923108	959540
3923173	3349928
3923185	3730372
3923230	3363767
3923239	2129887
3923255	2626757
3923256	2462645
3923263	3399840
3923270	2767938
3923274	3392940
3923292	3522940
3923305	2642058
3923305	2719040
3923310	2830818
3923313	2743948
3923321	3521901
3923330	3210110
3923333	1466426
3923335	2464884
3923335	3613920
3923350	3424507
3923359	3300686
3923367	3753205
3923393	3602579
3923399	3701589
3923400	3632214
3923407	3521911
3923440	3362046
3923447	372518
3923480	3135592
3923510	3725062
3923524	3687674
3923527	3746556
3923530	3775999
3923534	2466138
3923543	3423242
3923544	1576974
3923545	1370013
3923556	3185185
3923562	3576685
3923577	3477194
3923606	2668748
3923638	3420768
3923647	1246665
3923661	3757953
3923666	3252904
3923667	3370006
3923724	2320819
3923727	1684327
3923868	3466322
3923919	3328366
3923939	3700380
3923945	3678145
3923966	2819950
3923973	3778283
3923998	3445575
3924020	3513012
3924022	3666568
3924032	2739076
3924061	3784741
3924070	2866848
3924072	3124649
3924078	3735387
3924088	3839613
3924094	3596048
3924099	2277094
3924171	3789283
3924194	3304372
3924219	2741912
3924229	3403393
3924232	3716853
3924244	3247815
3924254	3053949
3924259	3079584
3924299	3660869
3924366	3097013
3924389	3425197
3924394	3492804
3924424	3762189
3924438	3786668
3924444	3608352
3924475	3656354
3924518	3352211
3924552	1783836
3924589	3713428
3924592	3382856
3924607	3282114
3924622	3851648
3924642	3572348
3924650	3060953
3924650	3370602
3924690	3503459
3924708	3596810
3924713	2363821
3924750	3351208
3924801	2764336
3924805	3490696
3924805	3684176
3924834	3485006
3924846	3608888
3924855	1708796
3924860	3599984
3924866	3764154
3924871	2570757
3924922	3316528
3924929	322151
3924942	3499708
3924963	854012
3924970	3165068
3924977	1906142
3925012	3630663
3925030	3270497
3925031	1474982
3925043	2138874
3925127	3446852
3925127	3672950
3925174	3347761
3925183	3147202
3925190	3164541
3925202	3680701
3925271	3378630
3925272	3526606
3925299	3389192
3925307	3324199
3925326	3413272
3925334	3600364
3925354	3753973
3925406	2928841
3925442	2996535
3925507	3781380
3925523	3779523
3925526	2272930
3925526	3099516
3925528	3163686
3925545	3435112
3925594	3613104
3925628	3763335
3925630	2706224
3925696	3704759
3925711	3673465
3925717	3023375
3925775	2909972
3925775	3416133
3925813	3735030
3925828	2308452
3925865	3763669
3925870	3399445
3925916	3693270
3925922	1535001
3925930	496960
3925941	3543455
3925952	3206806
3925962	3495527
3925971	3555795
3925981	3680317
3925994	3561219
3926026	550550
3926061	3866735
3926072	3056314
3926111	2893310
3926122	1191742
3926124	3693350
3926169	3066662
3926185	3669106
3926227	3463202
3926233	1739625
3926255	3111985
3926255	3421585
3926275	2521624
3926339	2177875
3926415	1854374
3926422	3045727
3926449	131234
3926474	3641838
3926498	3002176
3926533	3449157
3926552	1759145
3926556	2132431
3926558	3684454
3926569	1651278
3926586	2525347
3926589	3225521
3926597	3811250
3926650	3287145
3926665	3627584
3926671	3186871
3926673	3701684
3926680	2612533
3926747	3122817
3926771	3853736
3926843	2436927
3926873	3342771
3926903	3707583
3926904	3678130
3926927	3074786
3926967	3839347
3926986	3337546
3926990	3300395
3927023	3818035
3927048	3551465
3927074	2411875
3927083	2912462
3927137	3565875
3927150	3808296
3927200	3733399
3927272	3386013
3927284	3743798
3927301	2499961
3927301	3213263
3927329	3689931
3927334	3764823
3927339	3719841
3927364	3818305
3927400	3527928
3927408	3394378
3927461	3454413
3927473	3518758
3927484	2420045
3927509	3276185
3927514	3452525
3927556	3693408
3927594	3514522
3927624	3287874
3927641	3674532
3927649	3791359
3927730	3717224
3927754	1059926
3927755	1056767
3927776	3700062
3927897	3353835
3927917	2204796
3927952	3778183
3927976	3286619
3927984	3852041
3928043	3531283
3928091	3386865
3928888	2810151
3928950	3606417
3928956	2882670
3928966	3749071
3928982	2622404
3928992	3797290
3929017	3496346
3929022	2440392
3929052	3355539
3929072	3678853
3929139	3481332
3929191	2986538
3929236	3412770
3929269	3679118
3929276	3691360
3929318	3239197
3929340	3445121
3929370	1567517
3929370	3751104
3929373	921466
3929400	2957430
3929438	3304727
3929439	3682666
3929456	3723093
3929463	2132149
3929466	2131045
3929471	3113862
3929488	3046118
3929489	3615628
3929501	2184884
3929522	3671337
3929523	3663314
3929546	3140216
3929588	3528904
3929659	3150995
3929694	1325971
3929700	3670056
3929701	3660329
3929709	3637583
3929747	3478005
3929760	3498785
3929823	3574845
3929825	3501331
3929899	3544616
3929913	1595299
3930054	2142511
3930061	2466906
3930103	3647612
3930110	3242230
3930117	3842194
3930121	3165583
3930137	3643050
3930149	3598989
3930191	3577055
3930242	3786447
3930272	2711301
3930288	987407
3930321	2970385
3930321	3747229
3930369	1777411
3930381	2037281
3930381	2575602
3930395	3533260
3930400	1873602
3930426	3766808
3930437	2066802
3930466	3712266
3930468	3519373
3930604	2915754
3930605	2700632
3930625	3138349
3930633	1641927
3930662	3031228
3930698	1564529
3930714	3278283
3930748	2787441
3930765	3340814
3930789	3174277
3930843	3706549
3930845	1671004
3930900	3645805
3930913	3795557
3930915	3844860
3930917	3062698
3930983	3432424
3930989	1942054
3930993	2016455
3931006	3487003
3931019	3231091
3931065	3206352
3931229	3478051
3931319	3079436
3931353	2975156
3931386	3716521
3931422	3351604
3931437	3515573
3931476	3553385
3931480	3578919
3931487	3378664
3931540	3524096
3931563	3742336
3931622	2910683
3931657	1742104
3931675	3748732
3931685	2101723
3931685	3067532
3931688	3660915
3931732	3289458
3931736	3490283
3931748	1526333
3931767	3847086
3931769	3094079
3931770	2672103
3931782	3130703
3931815	1343085
3931879	3019882
3931910	2156166
3931943	1714170
3931975	2254528
3931996	3652127
3932005	2327954
3932032	3510209
3932042	3836261
3932199	2186096
3932246	3423517
3932271	554914
3932288	3846316
3932299	3700912
3932335	3256221
3932475	3549670
3932630	3686200
3932712	3510584
3932727	2565993
3932731	3708748
3932803	3114872
3932878	3774514
3932881	3821775
3932894	3213204
3932902	3171684
3932904	3667250
3932939	2705837
3932951	3050881
3932971	3128509
3933027	3092991
3933045	3435400
3933078	59204
3933132	2625141
3933189	2702059
3933213	3744583
3933226	3421602
3933255	3690475
3933278	3770168
3933282	3189046
3933292	3571908
3933300	3801000
3933331	2670028
3933352	2273689
3933390	2988396
3933417	3697632
3933466	3551477
3933469	3711273
3933515	2496895
3933576	1832412
3933616	3632498
3933654	3813851
3933661	3676344
3933670	3306858
3933673	3346504
3933685	2952644
3933706	3629169
3933742	3796772
3933743	2631990
3933757	3340327
3933772	3075040
3933779	2891878
3933779	3535294
3933809	3551417
3933837	3787443
3933860	2659733
3933877	3525760
3933879	3734963
3933924	1862000
3933952	3266785
3933960	3375548
3933965	3586454
3933990	3008797
3934004	2230082
3934008	3509120
3934061	3434817
3934063	3623854
3934075	3184704
3934084	2668874
3934088	3213200
3934094	3633170
3934127	3477277
3934139	3254214
3934148	3317738
3934153	3700910
3934182	3430148
3934193	2810879
3934200	3371224
3934202	2193966
3934221	2930035
3934229	3656131
3934232	3821709
3934233	3703710
3934244	3670322
3934283	3653375
3934321	3313239
3934325	3763541
3934331	3360696
3934332	3203823
3934338	1425463
3934348	2980998
3934384	3201909
3934425	3060699
3934430	3815564
3934454	3620265
3934485	3527114
3934508	3538849
3934520	3739732
3934565	3721222
3934637	2265740
3934647	3595312
3934656	224483
3934657	3775851
3934676	1853566
