# Directed graph (each unordered pair of nodes is saved once): Cit-Patents.txt 
# US Patent citation network 1975-1999
# Nodes: 3774768 Edges: 16518948
# FromNodeId	ToNodeId
3899138	1951825
3899138	2907508
3899140	2791384
3899140	3801030
3899141	2463484
3899144	2045865
3899148	2269947
3899149	3251069
3899149	3601295
3899153	2485898
3899155	2963763
3899158	806562
3899166	3154726
3899170	1748030
3899170	2678215
3899174	2995372
3899179	3347551
3899180	3009704
3899191	2777531
3899193	3684312
3899196	3234986
3899197	2207146
3899198	3368830
3899219	301743
3899221	3809446
3899223	3326610
3899227	2976093
3899237	3112147
3899241	2750833
3899246	3650614
3899255	3816003
3899257	2574773
3899261	2508443
3899267	3732031
3899268	1687181
3899287	2421482
3899288	3415608
3899291	2446502
3899293	3803047
3899306	2821014
3899324	3433611
3899327	3639121
3899328	3131060
3899328	3222369
3899338	3775130
3899351	3424618
3899359	3356539
3899360	3480554
3899373	3771218
3899377	3222235
3899379	2978804
3899385	2984289
3899386	1976361
3899403	3718551
3899409	3826733
3899411	3267023
3899413	3729408
3899413	3775300
3899424	3543940
3899432	3222284
3899432	3825495
3899436	3368978
3899437	3655579
3899441	3493490
3899446	3749595
3899449	3304199
3899451	3669907
3899453	3763283
3899455	3214393
3899456	3457222
3899458	3654193
3899459	2264173
3899459	3190865
3899460	2850496
3899463	3697607
3899466	2564214
3899485	2313026
3899485	2758991
3899487	3708475
3899499	3793335
3899506	3816443
3899516	3478063
3899520	3426051
3899533	3723527
3899539	2441540
3899539	3190912
3899540	3407237
3899551	2662757
3899559	3243327
3899560	3597512
3899565	3384695
3899570	3785803
3899580	3485915
3899607	1018415
3899611	3644161
3899613	2805171
3899616	3193505
3899616	3729422
3899624	3494878
3899636	3334269
3899638	3617646
3899646	3529099
3899652	3204173
3899657	2333207
3899659	3562495
3899664	3755907
3899666	3551837
3899674	3601611
3899679	3294700
3899684	1505752
3899684	3663418
3899688	1905251
3899688	3583817
3899694	3819954
3899696	2902618
3899699	575699
3899708	2338855
3899708	3420944
3899712	3504217
3899713	3530310
3899723	2296866
3899725	3775651
3899730	3752348
3899733	2054020
3899737	3676767
3899740	3176231
3899741	3541451
3899752	2405229
3899755	3332035
3899759	2593155
3899763	3538471
3899765	3029329
3899768	3173743
3899770	2799843
3899770	3649960
3899778	3312957
3899778	3526949
3899784	3706090
3899788	3827065
3899797	3678553
3899798	2403253
3899803	2496820
3899803	3546754
3899805	3086899
3899809	1749511
3899809	2438365
3899809	2481197
3899809	3333313
3899825	3449819
3899829	2283403
3899830	2705837
3899838	1246152
3899846	2749649
3899847	2435993
3899850	3799755
3899852	2101305
3899852	3334448
3899855	3410044
3899855	3677874
3899860	2235230
3899862	3291563
3899864	3350835
3899873	3828550
3899875	3727401
3899877	3574288
3899878	3252283
3899883	2959006
3899895	3055188
3899899	2153342
3899899	3170312
3899901	2870618
3899903	3688530
3899904	561941
3899908	2810422
3899912	1354779
3899913	3407765
3899915	2887654
3899920	2998721
3899920	3165920
3899931	2130269
3899933	3487706
3899938	3446320
3899941	2523619
3899943	3486403
3899955	857862
3899967	1372190
3899972	2137851
3899975	3730098
3899977	224486
3899985	3094082
3899986	3472187
3899987	3800727
3899989	3811593
3899990	3472293
3899991	3224406
3899993	3181493
3899994	3741149
3899997	3013891
3900013	3703887
3900014	3259378
3900014	3730157
3900019	3033222
3900026	2707953
3900039	2287111
3900039	3004835
3900046	2842332
3900048	3002534
3900060	268454
3900063	3421568
3900068	3405773
3900070	2724439
3900070	2751283
3900072	1473890
3900076	3237885
3900076	3511454
3900089	2766864
3900093	2522755
3900096	3453800
3900098	1099134
3900100	2948455
3900106	1297823
3900106	3383009
3900109	3085350
3900116	1876758
3900120	3643829
3900122	3281002
3900130	2671574
3900133	2619253
3900140	3030109
3900149	3444613
3900151	3811177
3900152	3675311
3900153	2530552
3900153	3209449
3900158	3640447
3900174	3409239
3900179	3797793
3900181	3370765
3900182	3054486
3900188	3126197
3900194	3204898
3900198	3511454
3900199	3423095
3900200	3671047
3900202	1526270
3900204	3134992
3900211	3209937
3900212	3542395
3900214	2897928
3900215	2505471
3900225	3259433
3900231	3722961
3900233	3398999
3900234	3343016
3900235	3439965
3900235	3713713
3900247	3356438
3900248	3597044
3900253	3124035
3900259	3740141
3900261	3619058
3900269	749391
3900269	2480260
3900269	3222095
3900271	3276335
3900275	1509351
3900280	2912716
3900286	1594490
3900287	3738803
3900288	3207386
3900290	3492096
3900294	2380150
3900294	3656821
3900295	1653378
3900295	2715259
3900310	2209331
3900314	1217437
3900324	3650750
3900325	3637384
3900328	1229324
3900329	2210254
3900330	3752701
3900344	3274670
3900346	2570026
3900349	2061921
3900351	3473093
3900351	3775196
3900358	3291699
3900367	3629066
3900377	3756932
3900378	3264202
3900382	3719576
3900386	3654184
3900396	3489906
3900398	3705100
3900400	3291307
3900400	3314542
3900401	3203448
3900412	3669886
3900415	3326702
3900419	3772323
3900421	3625857
3900423	3205169
3900427	3425934
3900440	3449194
3900441	3766157
3900442	3004896
3900445	3306874
3900451	3696083
3900466	3314941
3900475	3679683
3900506	3113139
3900510	3385843
3900515	3660487
3900523	3043882
3900526	3743684
3900528	3644584
3900538	3590107
3900550	3454694
3900552	3106455
3900556	3285696
3900570	2997394
3900576	3503756
3900582	3821444
3900586	3562003
3900594	3787303
3900600	3342754
3900600	3749601
3900605	3770483
3900610	2720468
3900610	3398014
3900610	3632412
3900622	3161114
3900624	3834977
3900627	3485707
3900631	3622428
3900632	3424643
3900633	3635746
3900634	3505134
3900636	3108900
3900640	3408234
3900644	3503831
3900649	3301277
3900653	3423281
3900653	3574048
3900653	3627625
3900657	3496057
3900658	2647079
3900658	3243321
3900658	3551264
3900660	2938772
3900661	3279886
3900662	3179634
3900662	3598770
3900668	3685059
3900669	3429827
3900673	3427770
3900679	3650810
3900683	3657047
3900683	3754973
3900685	3108902
3900687	3499783
3900694	3361849
3900698	2871282
3900702	3470508
3900705	3757039
3900708	3567873
3900710	2119146
3900710	2534875
3900720	3795143
3900727	3524052
3900730	3076897
3900731	3488434
3900737	3644700
3900738	3141057
3900748	2900536
3900752	3803439
3900764	2967972
3900765	2794065
3900769	3636370
3900782	3646839
3900787	3728610
3900790	3555309
3900791	3835353
3900792	3740638
3900798	3356949
3900800	3349336
3900800	3622899
3900807	3760311
3900813	3315205
3900813	3544857
3900819	3105136
3900820	3492532
3900823	3241077
3900832	3560927
3900833	3731275
3900836	3543243
3900837	3798617
3900846	3109170
3900854	3559546
3900858	3292490
3900860	3430545
3900867	3750163
3900873	3729736
3900877	3704465
3900878	3553698
3900881	3435307
3900889	3601558
3900890	3412385
3900897	3729746
3900903	1640947
3900906	3200416
3900907	3634894
3900908	2279789
3900914	3471889
3900919	1919964
3900923	3653096
3900924	1518554
3900934	2749634
3900939	2647847
3900941	2980474
3900944	3805375
3900956	1211793
3900962	2570710
3900963	2605589
3900972	1272546
3900975	3643873
3900982	2720047
3900983	1071876
3900987	1051966
3900987	3523387
3900989	3822052
3900994	3229431
3900994	3710521
3900995	3222030
3900995	3425179
3900996	3640042
3901001	3391855
3901004	3087296
3901011	3777467
3901013	3511045
3901015	3373470
3901035	3656296
3901047	3112626
3901048	2067283
3901050	3566618
3901053	2705413
3901063	718082
3901066	3653241
3901074	3319460
3901074	3417608
3901074	3734623
3901083	1265676
3901095	3785219
3901096	2540973
3901096	3331464
3901098	2604795
3901100	3356415
3901100	3641838
3901107	3368432
3901109	1280218
3901113	3620115
3901115	3057240
3901118	3085460
3901119	3418876
3901121	3521049
3901126	2765557
3901130	3680582
3901131	2800376
3901132	2468980
3901133	2313643
3901134	2839972
3901134	3377926
3901135	2733889
3901138	2870922
3901138	3045802
3901140	3146697
3901144	2132282
3901146	3650208
3901150	2751843
3901152	2980245
3901156	2926609
3901161	190975
3901163	2597909
3901171	3498243
3901184	3696780
3901186	3071070
3901186	3751156
3901187	3437074
3901188	3196832
3901193	3230933
3901197	3171395
3901206	3528397
3901209	1488995
3901211	2133650
3901217	3117570
3901224	3170465
3901225	3074398
3901226	3537452
3901226	3722508
3901228	3713437
3901231	3443521
3901232	3598123
3901235	3529599
3901236	3670731
3901238	3595235
3901242	164184
3901242	1814791
3901242	1983669
3901245	3495620
3901245	3566913
3901254	3563255
3901269	1942082
3901277	3504689
3901288	550596
3901290	1786684
3901294	3217760
3901298	604250
3901302	2835223
3901305	3689048
3901305	3718175
3901311	2921776
3901322	2737251
3901323	2871963
3901324	2962177
3901325	2214702
3901330	3312294
3901331	3552508
3901352	3756345
3901353	2400659
3901353	3051261
3901358	3390744
3901362	3277988
3901363	3800929
3901371	2902132
3901373	3602357
3901379	3327839
3901379	3661244
3901397	2724522
3901401	3170585
3901402	3378008
3901403	3439825
3901404	3370732
3901421	3260429
3901421	3753579
3901422	3458232
3901431	1713720
3901431	3768720
3901433	2190960
3901436	3123293
3901437	3311303
3901439	3702172
3901442	3669353
3901444	3212518
3901448	953080
3901448	3797754
3901450	2901167
3901460	3722824
3901478	3651905
3901481	629021
3901481	3333802
3901481	3450378
3901482	1370893
3901484	3476331
3901484	3548280
3901486	2662243
3901494	3638963
3901497	3711920
3901499	2999776
3901500	3114543
3901500	3203326
3901501	3698705
3901502	1264211
3901503	2198872
3901504	3294196
3901510	844246
3901510	1899833
3901514	3224781
3901515	2789824
3901519	2558005
3901520	2559118
3901521	3355184
3901521	3437344
3901523	802251
3901526	3123374
3901528	3390893
3901537	2204678
3901548	3773380
3901556	3631389
3901558	3560055
3901560	3656044
3901565	3087771
3901575	3439314
3901588	2244507
3901590	1912892
3901593	3437410
3901594	3726589
3901610	1643150
3901615	3797951
3901617	3067831
3901623	3260311
3901624	2671635
3901635	3487507
3901635	3721512
3901639	3193888
3901643	3658482
3901646	1940729
3901649	2390386
3901659	2852564
3901665	3004837
3901665	3502451
3901667	2605215
3901669	3699032
3901679	3733192
3901685	3780090
3901690	3795509
3901692	3364016
3901692	3416915
3901694	3250614
3901705	3060026
3901706	3625687
3901709	2400532
3901709	3345175
3901713	3672901
3901717	2414368
3901719	3065091
3901719	3236686
3901722	3155526
3901722	3510326
3901722	3663287
3901726	2779695
3901726	2896649
3901726	3182668
3901734	3154060
3901734	3372062
3901735	3502951
3901743	2918367
3901744	3823043
3901751	3525654
3901756	3251722
3901760	3608109
3901765	3730170
3901766	3525674
3901768	3476654
3901774	1598018
3901776	3761369
3901777	3705716
3901794	3349548
3901796	3789982
3901801	976943
3901803	3434968
3901809	3791527
3901818	3152084
3901821	3730691
3901838	3562200
3901845	2739078
3901847	3557053
3901852	3164565
3901859	2962488
3901862	3553287
3901862	3803106
3901863	3718636
3901865	3082197
3901878	3624070
3901891	2516003
3901898	3839341
3901904	3759939
3901922	3624144
3901930	2641596
3901930	3081325
3901930	3793356
3901932	3470229
3901935	3018304
3901947	3347936
3901949	3029299
3901953	3361846
3901959	3674721
3901961	3488747
3901963	2373638
3901964	2959820
3901968	3331798
3901984	3374107
3901984	3617195
3901987	3649348
3901988	2659957
3901990	3702228
3901991	3285757
3901994	3402073
3901994	3753773
3901996	3259468
3901997	3660137
3902001	3548071
3902012	3385927
3902030	3176089
3902033	3671700
3902039	3195230
3902042	3211039
3902044	3364844
3902045	1903219
3902045	3218437
3902047	3774014
3902083	3371233
3902093	3558966
3902101	2602150
3902104	3539892
3902108	3714530
3902109	3746966
3902113	3254297
3902114	3419798
3902116	3710265
3902117	3518662
3902117	3753113
3902129	3657732
3902131	3735290
3902142	3024700
3902142	3435213
3902145	3341729
3902152	2777924
3902161	3593160
3902161	3648173
3902163	3720920
3902169	3789388
3902170	3465333
3902181	2996573
3902185	3448351
3902186	3339128
3902186	3387286
3902189	3606673
3902193	3764089
3902196	3269036
3902205	3371359
3902210	1744923
3902217	3641613
3902220	3766600
3902229	3307872
3902231	3341913
3902234	2947114
3902234	3414427
3902236	2235953
3902237	2272161
3902237	2859641
3902239	3106772
3902239	3315343
3902243	3579827
3902246	2087654
3902249	3103072
3902253	3497965
3902255	3177595
3902256	3137079
3902262	3601913
3902262	3802101
3902266	2922244
3902267	1297617
3902271	2964032
3902275	3543447
3902278	3816996
3902279	449401
3902280	3312018
3902285	2641879
3902289	3221838
3902290	3064317
3902292	3160280
3902294	3421269
3902294	3631789
3902295	3139201
3902296	2394443
3902301	2828825
3902314	3589132
3902316	2812637
3902319	2865401
3902323	468343
3902329	2577617
3902329	3192732
3902331	3640088
3902338	1809909
3902339	3721112
3902342	1707642
3902346	3368381
3902349	3283559
3902352	3815404
3902356	3472062
3902365	1849271
3902368	3216244
3902372	3463320
3902379	1817204
3902386	3121350
3902395	3196729
3902395	3697661
3902397	3515792
3902397	3789719
3902407	3288037
3902410	3420162
3902411	3680855
3902412	3173359
3902412	3662681
3902412	3750491
3902418	2791175
3902419	3355000
3902419	3719139
3902422	2630182
3902424	2409427
3902424	3834314
3902433	194899
3902433	3002470
3902433	3707125
3902435	2879005
3902437	571827
3902439	3009174
3902451	3188649
3902453	3765856
3902455	2752003
3902457	1718442
3902466	2512265
3902466	3776104
3902469	3234929
3902476	3686662
3902478	3774594
3902480	3465592
3902493	3235446
3902495	3776238
3902497	3666750
3902497	3825007
3902498	3815604
3902501	3717151
3902503	1267657
3902505	3545449
3902509	3298507
3902512	2128028
3902513	2896646
3902517	2605784
3902528	3292254
3902531	3773090
3902532	2316706
3902547	3470943
3902552	2864591
3902553	2981346
3902553	3380256
3902559	3395063
3902562	2949281
3902563	3011567
3902568	1837175
3902568	3259209
3902568	3835958
3902574	2789665
3902583	2112336
3902583	3283052
3902584	2844743
3902587	2728508
3902587	3319765
3902594	3244303
3902595	3179278
3902609	3388815
3902614	2903294
3902620	3744655
3902628	2295494
3902631	2726004
3902633	3280989
3902635	103640
3902636	3625402
3902637	3587907
3902643	3036405
3902648	2827809
3902653	2718998
3902656	697971
3902657	3281067
3902658	2936110
3902662	3073313
3902665	3649148
3902667	2995307
3902670	2714080
3902671	3524591
3902673	2937815
3902674	3125307
3902674	3446446
3902676	3115313
3902676	3640478
3902678	2314619
3902684	3001186
3902685	3109170
3902688	2805032
3902690	925774
3902692	3471116
3902694	3675894
3902703	2877600
3902711	3140091
3902718	2586149
3902722	3565815
3902731	803091
3902738	3718345
3902740	2126752
3902748	3747968
3902765	3170533
3902768	3140853
3902770	3207563
3902783	3758199
3902784	3628036
3902790	3807833
3902792	1545869
3902799	3298277
3902799	3554638
3902800	3166432
3902814	2071747
3902819	2744723
3902825	3834385
3902830	3528757
3902830	3658451
3902838	3663149
3902840	2335471
3902853	3168806
3902853	3211534
3902853	3669630
3902855	2034615
3902856	3484214
3902859	3597168
3902862	3524744
3902862	3615376
3902862	3677748
3902869	1707019
3902874	3393669
3902876	3603062
3902881	3420645
3902884	1684645
3902888	3702270
3902891	2282175
3902902	2921006
3902910	2435995
3902911	3782985
3902915	3656981
3902917	1972136
3902922	2762858
3902926	3533857
3902928	2657458
3902932	2625162
3902932	2704443
3902932	2733044
3902936	3544856
3902937	3336184
3902937	3744016
3902938	3576941
3902939	2824502
3902940	3620875
3902947	3041317
3902950	3240649
3902952	694408
3902955	2033553
3902957	3436304
3902974	3554880
3902979	3536600
3902982	2401287
3902983	3594300
3902996	3424674
3902999	3626545
3903001	3825495
3903002	3553131
3903005	3796662
3903012	3509061
3903014	3831030
3903022	3457318
3903025	2668774
3903032	3836493
3903034	3705043
3903037	2325947
3903037	3691262
3903045	2075251
3903046	3440204
3903050	3470134
3903052	3746738
3903057	3563953
3903063	3403138
3903075	3251825
3903076	3709876
3903082	3770732
3903090	3159637
3903102	3738995
3903106	3313815
3903110	3449360
3903120	3671560
3903122	2593314
3903131	3816393
3903133	3814759
3903136	3316252
3903136	3412084
3903146	3806542
3903147	3676492
3903157	3102115
3903157	3152176
3903177	1878463
3903186	3812196
3903187	3699182
3903190	3692852
3903196	3394202
3903215	2271390
3903216	2546214
3903216	3189030
3903216	3347401
3903216	3391951
3903222	2394227
3903223	3639567
3903226	3617592
3903232	3793241
3903235	3128156
3903237	3681210
3903241	1346175
3903267	3106473
3903269	3277079
3903295	3660115
3903297	3813433
3903307	3642580
3903312	2751687
3903319	2872354
3903319	3667972
3903320	3280036
3903327	3051992
3903331	1989885
3903332	3740414
3903339	3772061
3903345	3411967
3903345	3529986
3903348	3616149
3903349	2886476
3903350	3198692
3903352	2526330
3903352	2712539
3903355	873216
3903360	3624286
3903363	3593286
3903372	3748394
3903373	3660610
3903373	3781483
3903374	3649767
3903400	3305669
3903407	3157874
3903408	2514171
3903408	2692938
3903415	2805342
3903416	3621246
3903417	3594577
3903423	3194963
3903426	2128455
3903426	2822327
3903426	3193417
3903431	3626210
3903434	3470452
3903435	3614486
3903441	1802110
3903441	2652506
3903443	1674302
3903446	3671938
3903448	3327154
3903449	3715616
3903455	2580977
3903456	3588605
3903461	3691399
3903461	3818238
3903462	3611343
3903466	3064522
3903469	3430073
3903470	3532977
3903471	3122729
3903472	2970302
3903472	3602822
3903486	3662355
3903487	3500265
3903491	3525958
3903495	3644885
3903501	2832059
3903509	3404237
3903509	3585600
3903511	3474421
3903516	3747073
3903517	3271738
3903526	3440775
3903530	3106141
3903534	3135181
3903547	2423668
3903550	2731647
3903550	2917084
3903551	3758893
3903554	878267
3903556	2891263
3903560	2179451
3903562	2300266
3903565	3490090
3903570	3744092
3903571	2217571
3903571	2355816
3903573	3272059
3903574	1086732
3903575	3684148
3903584	3301568
3903585	3309180
3903585	3736648
3903587	2934815
3903587	3052966
3903589	3485654
3903589	3733660
3903613	3511097
3903614	3363881
3903618	2405418
3903620	1197916
3903622	2285738
3903624	1113318
3903629	2383884
3903633	2909215
3903642	265098
3903642	1017217
3903651	3640024
3903658	1063222
3903663	1819345
3903663	2155969
3903673	3788462
3903680	3315458
3903689	2294453
3903692	3739576
3903695	3433242
3903700	3435617
3903702	1040117
3903709	3400552
3903721	3444712
3903728	3722261
3903743	3534809
3903744	2367888
3903745	3841145
3903755	3383954
3903757	2890601
3903757	3426618
3903758	3048059
3903760	2602354
3903765	317449
3903766	2324603
3903769	845764
3903770	3600993
3903775	3794748
3903777	899598
3903777	1743196
3903778	3501990
3903785	3478641
3903786	2909195
3903791	3730080
3903793	3359893
3903797	3121006
3903799	3618519
3903803	2809584
3903805	2505042
3903805	2853009
3903807	2905101
3903807	3537402
3903808	3628072
3903809	3780667
3903811	2981208
3903814	3452690
3903818	1462521
3903823	1348595
3903827	648911
3903832	3476069
3903837	2690664
3903837	2803213
3903841	3008601
3903846	2835483
3903851	3396702
3903854	2957304
3903856	3311783
3903858	3299873
3903861	3487822
3903868	2040959
3903870	3664631
3903872	3598112
3903875	3237116
3903876	3631438
3903877	3643653
3903878	3804085
3903883	3821947
3903888	2743042
3903889	3070095
3903890	3612055
3903890	3848598
3903900	3746010
3903901	2163415
3903904	2596296
3903906	1249140
3903906	2312828
3903908	3691988
3903912	3389713
3903916	3377076
3903917	3011502
3903918	1046741
3903921	3286727
3903923	3336942
3903930	3040782
3903935	3244202
3903938	3065775
3903941	2324824
3903951	3744548
3903953	1105425
3903964	1527874
3903968	3341128
3903978	3792744
3903980	3645151
3903981	3244433
3903986	3688861
3903992	2959457
3903993	3711167
3904002	3750855
3904012	2979179
3904013	897959
3904015	3302766
3904017	3830351
3904018	3380581
3904019	3623722
3904022	3173557
3904024	2631715
3904024	3169630
3904026	3344908
3904028	3321066
3904029	3199670
3904038	3080683
3904041	1356085
3904043	3028979
3904044	3437215
3904044	3703965
3904045	2979872
3904045	3187917
3904053	3578184
3904057	1700697
3904059	2757831
3904065	2984759
3904072	3128005
3904072	3335774
3904073	200191
3904079	2736464
3904091	2551913
3904102	3728866
3904106	3226005
3904108	3596631
3904112	1151891
3904119	2878065
3904122	2902223
3904125	3542353
3904127	166968
3904128	2129471
3904139	3141485
3904153	2759687
3904156	3838836
3904160	3276834
3904172	1818050
3904173	3425439
3904175	3319926
3904178	2275878
3904184	3124347
3904185	2840914
3904188	3698706
3904202	3702189
3904203	905586
3904206	3506267
3904210	3738195
3904213	2309658
3904219	2659595
3904220	3045998
3904221	3666289
3904222	3632136
3904222	3640546
3904223	3779595
3904225	3718347
3904228	1529019
3904229	1426122
3904232	3822026
3904234	2861701
3904240	2817388
3904250	3669403
3904259	3287075
3904259	3684124
3904263	2905920
3904263	3212048
3904264	3778535
3904283	3025750
3904290	3439983
3904291	3424527
3904291	3455634
3904293	3060793
3904293	3345907
3904307	3043561
3904311	3186685
3904312	3861826
3904317	2867408
3904320	3057545
3904322	3756753
3904323	2861195
3904324	2906447
3904327	3186347
3904327	3289649
3904328	3829944
3904329	3771903
3904335	1980898
3904337	2419089
3904337	2877497
3904342	3296352
3904349	3391981
3904351	2879862
3904352	3190173
3904353	3752455
3904355	2200619
3904358	3532683
3904362	1579958
3904362	1584261
3904364	3045472
3904368	3811839
3904371	3730686
3904371	3746513
3904372	3449959
3904378	3795971
3904383	1110303
3904384	2891999
3904385	3304260
3904387	3870480
3904389	3531267
3904391	3125418
3904392	3331589
3904393	2295982
3904394	3431347
3904394	3780205
3904395	3766202
3904406	2986466
3904409	2908588
3904409	3312547
3904409	3560398
3904411	2887376
3904413	3251689
3904413	3402046
3904413	3411912
3904418	3459790
3904420	2373489
3904420	3406070
3904420	3666591
3904422	2106744
3904422	3549524
3904427	2521128
3904439	3846178
3904441	3466199
3904452	2542193
3904455	3040412
3904457	2626430
3904458	2974559
3904459	3236709
3904461	3449828
3904462	3271286
3904462	3615953
3904464	2495808
3904465	3283992
3904466	2384241
3904471	3844871
3904479	3367836
3904481	3738815
3904484	3294856
3904484	3719720
3904498	3090777
3904504	3755108
3904505	3562141
3904506	3314873
3904509	2501436
3904509	2998467
3904510	3554902
3904515	2739708
3904521	3505188
3904523	1794916
3904523	2552744
3904545	3557015
3904545	3567651
3904547	3451943
3904548	2692864
3904550	3649523
3904555	3099578
3904575	3427276
3904577	3673160
3904584	3654226
3904587	2910459
3904596	3359255
3904596	3451991
3904622	2967201
3904631	3294803
3904634	3185695
3904662	3671558
3904664	3546185
3904665	3232973
3904670	2662888
3904690	3431304
3904701	2005707
3904704	3565875
3904706	3157619
3904706	3452056
3904706	3763109
3904708	3205188
3904708	3496251
3904710	3078295
3904710	3636144
3904713	1233119
3904713	2098152
3904717	3588082
3904721	3459628
3904723	3192594
3904730	3266093
3904730	3268468
3904730	3278483
3904731	3218305
3904733	3425795
3904736	3228748
3904737	3094379
3904738	3247195
3904739	2376145
3904739	2465229
3904741	3472928
3904765	3009859
3904767	3494832
3904769	3102031
3904770	2820709
3904773	3706733
3904778	3385952
3904783	3562005
3904785	3813294
3904786	3669707
3904788	3657402
3904792	3379556
3904794	3399268
3904795	2954358
3904799	2495666
3904800	3658612
3904802	3194676
3904803	3314814
3904810	2756468
3904815	2366258
3904825	2147820
3904832	3705959
3904836	3671680
3904836	3712961
3904837	3761647
3904840	3608125
3904841	3672059
3904847	3418448
3904852	3824373
3904853	2227764
3904868	3744423
3904871	3028500
3904879	3351758
3904882	3360646
3904898	3850109
3904903	2817785
3904909	3441778
3904911	3634692
3904917	3456207
3904919	2851633
3904926	3684915
3904929	3532932
3904930	3678336
3904951	3681623
3904955	2501802
3904956	2574795
3904963	2912506
3904968	3352969
3904976	3815037
3904984	3754190
3904989	3665343
3904991	3737810
3904992	3605032
3904999	3492532
3905001	2168154
3905002	3281744
3905004	3255331
3905006	3760318
3905008	2863139
3905017	3541321
3905018	3339179
3905023	3566357
3905024	3699535
3905025	3781810
3905030	3206554
3905030	3532821
3905035	3025516
3905037	3400309
3905049	971803
3905049	3628196
3905051	3338628
3905054	1866397
3905055	3548426
3905068	821142
3905071	3176364
3905074	3791132
3905075	3167847
3905077	3379809
3905082	3460224
3905090	816478
3905099	2253016
3905099	3494031
3905115	2659182
3905120	2033352
3905121	3601899
3905127	3768173
3905133	2994154
3905137	658922
3905139	2293106
3905139	3270451
3905141	3274721
3905146	1055998
3905152	2579732
3905154	3464157
3905161	3090171
3905163	3064531
3905165	2616131
3905168	2993570
3905170	3357146
3905172	794672
3905178	1169775
3905182	3469378
3905184	3132463
3905186	3664109
3905187	3540200
3905199	3572045
3905201	3312073
3905205	2213421
3905206	2975619
3905210	3762185
3905214	3275160
3905220	184085
3905222	3251217
3905224	2958786
3905228	3712131
3905233	2993368
3905241	3633435
3905242	3719104
3905246	1624852
3905248	3550465
3905253	3646834
3905254	1772524
3905254	3292464
3905258	3273434
3905261	3282140
3905267	3683096
3905270	3271059
3905271	3361174
3905284	2152447
3905284	3718081
3905293	3194549
3905295	697089
3905306	3353504
3905310	3680710
3905330	3195264
3905330	3613993
3905338	1886492
3905347	3741176
3905351	1608745
3905351	2828078
3905352	3469837
3905360	3306286
3905364	3052841
3905364	3760796
3905365	2750943
3905367	701521
3905375	3797491
3905376	2119590
3905376	3613675
3905379	3516424
3905379	3702616
3905382	3498056
3905389	2631613
3905390	1079824
3905393	2583185
3905393	3329161
3905398	3682201
3905400	3660265
3905403	347829
3905405	2848879
3905407	3720248
3905407	3734152
3905416	1887993
3905434	3057420
3905434	3495669
3905435	1500601
3905443	3022607
3905449	2698673
3905449	3584897
3905450	1499851
3905450	2459643
3905457	3517572
3905459	3703228
3905463	3528063
3905464	2518893
3905465	3149711
3905465	3397767
3905473	2738765
3905475	3115244
3905475	3625350
3905477	3380576
3905479	3809221
3905480	3630387
3905481	2581824
3905482	2050608
3905487	3150578
3905488	3669247
3905490	3622149
3905496	1165698
3905500	3429471
3905505	2379735
3905513	3485411
3905517	3097766
3905523	2060409
3905523	3301487
3905525	1212047
3905528	3586064
3905530	3768695
3905533	3087663
3905540	3369729
3905541	1974527
3905553	1251455
3905576	3038692
3905589	3330645
3905596	2847216
3905605	3090654
3905609	2448423
3905617	3780469
3905624	2797116
3905625	1569697
3905632	3655232
3905634	3079323
3905645	3830545
3905646	2907509
3905649	3552812
3905654	3514162
3905654	3610701
3905657	3160450
3905659	2980472
3905660	1766440
3905662	275616
3905663	2634739
3905664	3408609
3905670	3665370
3905670	3750086
3905671	3828298
3905672	2255763
3905683	2896507
3905683	3626084
3905693	3800306
3905696	3729255
3905704	2308095
3905709	1800330
3905710	3666304
3905722	3294366
3905735	2943353
3905739	3677680
3905742	3084512
3905755	611949
3905756	1406614
3905765	3357111
3905768	3522077
3905768	3676076
3905769	2326878
3905769	3518013
3905769	3518438
3905773	3554021
3905783	3494102
3905788	3262578
3905796	2287759
3905796	3547612
3905806	3136623
3905808	1402015
3905808	3523787
3905809	2814559
3905810	2829968
3905812	3586615
3905822	2598732
3905825	3049533
3905830	3291707
3905831	3394213
3905836	3320103
3905839	3596350
3905847	3006879
3905849	2920977
3905849	3408248
3905852	3717531
3905853	2284866
3905853	3106748
3905853	3183135
3905858	2573952
3905858	3540964
3905861	3668033
3905864	2486050
3905873	3420748
3905874	3449215
3905875	3404177
3905877	3414427
3905880	2307835
3905885	820113
3905885	1267141
3905885	3338807
3905890	3582485
3905891	1299589
3905893	3155608
3905894	2684154
3905894	3483976
3905896	2633970
3905897	2630225
3905903	3134814
3905904	3579439
3905905	3471019
3905905	3701433
3905907	3598741
3905916	3531398
3905917	3161683
3905920	2290376
3905920	3455803
3905934	3676392
3905935	2649382
3905936	3660134
3905937	3674736
3905944	3188302
3905949	2056539
3905950	2431190
3905952	3485814
3905958	3671467
3905963	3632810
3905983	3799934
3905988	2993053
3905988	3467667
3906003	3371085
3906003	3391138
3906014	3847955
3906027	2915554
3906027	2920994
3906039	1048247
3906039	3439724
3906048	2565986
3906055	2819233
3906060	3147323
3906064	3224852
3906064	3482287
3906075	1348068
3906076	3515681
3906082	3442616
3906084	2283849
3906096	3526648
3906108	3717452
3906125	2961337
3906126	2962468
3906129	3163194
3906137	3431164
3906140	3681246
3906141	3281860
3906146	3573373
